exon,start_bp,end_bp,start_tp,end_tp
ENSE00001689204,112043219,112043579,1,361
ENSE00002812509,112090571,112090722,362,513
ENSE00000917796,112102024,112102107,514,597
ENSE00000972225,112102887,112103087,598,798
ENSE00000917798,112111327,112111434,799,906
ENSE00000972226,112116488,112116600,907,1019
ENSE00002282107,112128144,112128226,1020,1102
ENSE00002213233,112136977,112137080,1103,1206
ENSE00002743150,112151193,112151290,1207,1304
ENSE00002754040,112154664,112155041,1305,1682
ENSE00002973823,112157594,112157688,1683,1777
ENSE00002810741,112162806,112162944,1778,1916
ENSE00002745543,112163627,112163703,1917,1993
ENSE00002859552,112164554,112164669,1994,2109
ENSE00002848639,112170649,112170862,2110,2323
ENSE00000972230,112173251,112181936,2324,11009
