exon,end_bp,start_bp,end_tp,start_tp
ENSE00001689204,112181576,112181936,361,1
ENSE00002812509,112134433,112134584,513,362
ENSE00000917796,112123048,112123131,597,514
ENSE00000972225,112122068,112122268,798,598
ENSE00000917798,112113721,112113828,906,799
ENSE00000972226,112108555,112108667,1019,907
ENSE00002282107,112096929,112097011,1102,1020
ENSE00002213233,112088075,112088178,1206,1103
ENSE00002743150,112073865,112073962,1304,1207
ENSE00002754040,112070114,112070491,1682,1305
ENSE00002973823,112067467,112067561,1777,1683
ENSE00002810741,112062211,112062349,1916,1778
ENSE00002745543,112061452,112061528,1993,1917
ENSE00002859552,112060486,112060601,2109,1994
ENSE00002848639,112054293,112054506,2323,2110
ENSE00000972230,112043219,112051904,11009,2324
